ts,slug,token_id,decision_type,mid,action_side,action_price,action_size,spread,sport,ref_source,fair_a,fair_b,momentum,symbol,book_edge_delta,book_size_mult,retrieved_categories,exit_sweep,crypto_exit,exit_reason,exit_reason_category,pnl_pct_at_exit,cash_pnl_usdc,realized_pnl,percent_pnl_current,outcome,market_resolved,holding_hours
2026-06-10T23:06:11.450129+00:00,eth-updown-4h-1781121600,,hold,0.08,,,,,,,,,0.0039052313958252913,ETHUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:06:11.536089+00:00,btc-updown-4h-1781121600,,hold,0.05,,,,,,,,,0.001436967616313714,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:06:11.570644+00:00,bitcoin-up-or-down-june-10-2026-7pm-et,,hold,0.475,,,,,,,,,0.001436967616313714,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:06:11.593611+00:00,btc-updown-5m-1781145900,,hold,0.505,,,,,,,,,0.001436967616313714,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:06:11.602361+00:00,nba-sas-nyk-2026-06-10,,hold,0.455,,,,0.01,nba,espn/draftkings,0.448558885283451,0.551441114716549,,,0.0025,0.96,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:06:21.343340+00:00,bitcoin-up-or-down-june-10-2026-6pm-et,87132886453672258229047310394340531788071010731794246751937990752394484751204,exit,0.005,SELL,0.002,113.84,,,,,,,,,,,True,,TAKE-PROFIT: +559.2% >= 8.0% — locking gains,TAKE-PROFIT,559.2,,,,win,,0.11
2026-06-10T23:06:25.517900+00:00,btc-updown-5m-1781145900,,hold,0.505,,,,,,,,,0.001436967616313714,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:06:25.967386+00:00,bitcoin-up-or-down-june-10-2026-6pm-et,87132886453672258229047310394340531788071010731794246751937990752394484751204,exit,0.995,SELL,0.992,113.84,,,,,,,,,,,,True,TAKE-PROFIT: +559.2% >= 8.0% — locking gains,TAKE-PROFIT,559.2,,,,win,,0.11
2026-06-10T23:06:25.979070+00:00,btc-updown-4h-1781121600,,hold,0.05,,,,,,,,,0.001436967616313714,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:06:26.059364+00:00,bitcoin-up-or-down-june-10-2026-7pm-et,,hold,0.465,,,,,,,,,0.001436967616313714,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:06:26.113157+00:00,nba-sas-nyk-2026-06-10,,hold,0.455,,,,0.01,nba,espn/draftkings,0.448558885283451,0.551441114716549,,,0.0025,0.96,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:06:26.317552+00:00,ethereum-up-or-down-june-10-2026-6pm-et,,hold,0.9995,,,,,,,,,0.0038121018712825006,ETHUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:06:26.318612+00:00,eth-updown-4h-1781121600,,hold,0.095,,,,,,,,,0.0038121018712825006,ETHUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:06:35.781723+00:00,bitcoin-up-or-down-june-10-2026-6pm-et,87132886453672258229047310394340531788071010731794246751937990752394484751204,exit,0.005,SELL,0.002,113.84,,,,,,,,,,,True,,TAKE-PROFIT: +559.2% >= 8.0% — locking gains,TAKE-PROFIT,559.2,,,,win,,0.11
2026-06-10T23:06:39.906992+00:00,eth-updown-4h-1781121600,,hold,0.095,,,,,,,,,0.0038121018712825006,ETHUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:06:40.044292+00:00,ethereum-up-or-down-june-10-2026-6pm-et,,hold,0.9995,,,,,,,,,0.0038121018712825006,ETHUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:06:40.147370+00:00,bitcoin-up-or-down-june-10-2026-6pm-et,87132886453672258229047310394340531788071010731794246751937990752394484751204,exit,0.995,SELL,0.992,113.84,,,,,,,,,,,,True,TAKE-PROFIT: +559.2% >= 8.0% — locking gains,TAKE-PROFIT,559.2,,,,win,,0.12
2026-06-10T23:06:40.304650+00:00,nba-sas-nyk-2026-06-10,,hold,0.455,,,,0.01,nba,espn/draftkings,0.448558885283451,0.551441114716549,,,0.0025,0.96,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:06:40.433101+00:00,bitcoin-up-or-down-june-10-2026-7pm-et,,hold,0.475,,,,,,,,,0.001514023821142186,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:06:40.499235+00:00,btc-updown-4h-1781121600,,hold,0.045,,,,,,,,,0.001514023821142186,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:06:40.538139+00:00,btc-updown-5m-1781145900,,hold,0.505,,,,,,,,,0.001514023821142186,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:06:50.548467+00:00,bitcoin-up-or-down-june-10-2026-6pm-et,87132886453672258229047310394340531788071010731794246751937990752394484751204,exit,0.005,SELL,0.002,113.84,,,,,,,,,,,True,,TAKE-PROFIT: +559.2% >= 8.0% — locking gains,TAKE-PROFIT,559.2,,,,win,,0.12
2026-06-10T23:06:50.601493+00:00,btc-updown-4h-1781121600,38788811452857824533167129805302810203223795335371626977974530967460790554170,exit,0.045,SELL,0.042,44.43,,,,,,,,,,,True,,STOP-LOSS: -44.4% <= -5.0% — cutting loss,STOP-LOSS,-44.4,,,,loss,,0.21
2026-06-10T23:06:54.768160+00:00,ethereum-up-or-down-june-10-2026-6pm-et,,hold,0.9995,,,,,,,,,0.0038121018712825006,ETHUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:06:54.864026+00:00,bitcoin-up-or-down-june-10-2026-6pm-et,87132886453672258229047310394340531788071010731794246751937990752394484751204,exit,0.9995,SELL,0.9965,113.84,,,,,,,,,,,,True,TAKE-PROFIT: +559.2% >= 8.0% — locking gains,TAKE-PROFIT,559.2,,,,win,,0.12
2026-06-10T23:06:54.893178+00:00,bitcoin-up-or-down-june-10-2026-7pm-et,,hold,0.475,,,,,,,,,0.001514023821142186,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:06:54.902033+00:00,eth-updown-4h-1781121600,,hold,0.09,,,,,,,,,0.0038121018712825006,ETHUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:06:54.931088+00:00,btc-updown-5m-1781145900,,hold,0.505,,,,,,,,,0.001514023821142186,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:06:55.044568+00:00,nba-sas-nyk-2026-06-10,,hold,0.455,,,,0.01,nba,espn/draftkings,0.448558885283451,0.551441114716549,,,0.0025,0.96,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:06:55.596472+00:00,btc-updown-4h-1781121600,38788811452857824533167129805302810203223795335371626977974530967460790554170,exit,0.045,SELL,0.042,44.43,,,,,,,,,,,,True,STOP-LOSS: -44.4% <= -5.0% — cutting loss,STOP-LOSS,-44.4,,,,loss,,0.21
2026-06-10T23:07:05.302751+00:00,bitcoin-up-or-down-june-10-2026-6pm-et,87132886453672258229047310394340531788071010731794246751937990752394484751204,exit,0.0005,SELL,-0.0025,113.84,,,,,,,,,,,True,,TAKE-PROFIT: +559.2% >= 8.0% — locking gains,TAKE-PROFIT,559.2,,,,win,,0.12
2026-06-10T23:07:09.366649+00:00,bitcoin-up-or-down-june-10-2026-6pm-et,87132886453672258229047310394340531788071010731794246751937990752394484751204,exit,0.9995,SELL,0.9965,113.84,,,,,,,,,,,,True,TAKE-PROFIT: +559.2% >= 8.0% — locking gains,TAKE-PROFIT,559.2,,,,win,,0.12
2026-06-10T23:07:09.540660+00:00,ethereum-up-or-down-june-10-2026-6pm-et,,hold,0.9995,,,,,,,,,0.0038121018712825006,ETHUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:07:09.679075+00:00,btc-updown-5m-1781145900,,hold,0.505,,,,,,,,,0.001514023821142186,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:07:09.713751+00:00,eth-updown-4h-1781121600,,hold,0.08,,,,,,,,,0.0038121018712825006,ETHUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:07:09.862893+00:00,nba-sas-nyk-2026-06-10,,hold,0.455,,,,0.01,nba,espn/draftkings,0.448558885283451,0.551441114716549,,,0.0025,0.96,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:07:10.102925+00:00,btc-updown-4h-1781121600,38788811452857824533167129805302810203223795335371626977974530967460790554170,entry,0.04,BUY,0.052000000000000005,3.9480,,,,,,0.001514023821142186,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,unknown,,
2026-06-10T23:07:10.450742+00:00,bitcoin-up-or-down-june-10-2026-7pm-et,10248358496852519812477331365143765269545415735175701257151893346543498788058,entry,0.435,BUY,0.447,3.3283909435124189520,,,,,,0.001514023821142186,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,unknown,,
2026-06-10T23:07:20.084236+00:00,bitcoin-up-or-down-june-10-2026-6pm-et,87132886453672258229047310394340531788071010731794246751937990752394484751204,exit,0.0005,SELL,-0.0025,113.84,,,,,,,,,,,True,,TAKE-PROFIT: +559.2% >= 8.0% — locking gains,TAKE-PROFIT,559.2,,,,win,,0.13
2026-06-10T23:07:20.461281+00:00,btc-updown-4h-1781121600,38788811452857824533167129805302810203223795335371626977974530967460790554170,exit,0.04,SELL,0.037,78.81,,,,,,,,,,,True,,STOP-LOSS: -44.4% <= -5.0% — cutting loss,STOP-LOSS,-44.4,,,,loss,,0.0
2026-06-10T23:07:24.872621+00:00,bitcoin-up-or-down-june-10-2026-7pm-et,,hold,0.465,,,,,,,,,0.001514023821142186,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:07:24.889691+00:00,bitcoin-up-or-down-june-10-2026-6pm-et,87132886453672258229047310394340531788071010731794246751937990752394484751204,exit,0.9995,SELL,0.9965,113.84,,,,,,,,,,,,True,TAKE-PROFIT: +559.2% >= 8.0% — locking gains,TAKE-PROFIT,559.2,,,,win,,0.13
2026-06-10T23:07:24.927958+00:00,btc-updown-5m-1781145900,,hold,0.505,,,,,,,,,0.001514023821142186,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:07:25.156119+00:00,nba-sas-nyk-2026-06-10,,hold,0.455,,,,0.01,nba,espn/draftkings,0.448558885283451,0.551441114716549,,,0.0025,0.96,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:07:25.370880+00:00,eth-updown-4h-1781121600,,hold,0.09,,,,,,,,,0.0036630946320141203,ETHUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:07:25.400046+00:00,ethereum-up-or-down-june-10-2026-6pm-et,,hold,0.9995,,,,,,,,,0.0036630946320141203,ETHUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:07:25.809474+00:00,btc-updown-4h-1781121600,38788811452857824533167129805302810203223795335371626977974530967460790554170,exit,0.04,SELL,0.037,78.81,,,,,,,,,,,,True,STOP-LOSS: -44.4% <= -5.0% — cutting loss,STOP-LOSS,-44.4,,,,loss,,0.0
2026-06-10T23:07:35.415796+00:00,bitcoin-up-or-down-june-10-2026-6pm-et,87132886453672258229047310394340531788071010731794246751937990752394484751204,exit,0.0005,SELL,-0.0025,113.84,,,,,,,,,,,True,,TAKE-PROFIT: +559.2% >= 8.0% — locking gains,TAKE-PROFIT,559.2,,,,win,,0.13
2026-06-10T23:07:35.963301+00:00,bitcoin-up-or-down-june-10-2026-7pm-et,10248358496852519812477331365143765269545415735175701257151893346543498788058,exit,0.465,SELL,0.462,7.53,,,,,,,,,,,True,,QUICK-SCALP: +5.7% / +5.7% from entry — fast rotation,OTHER,5.7,,,,win,,0.01
2026-06-10T23:07:39.805083+00:00,ethereum-up-or-down-june-10-2026-6pm-et,,hold,0.9995,,,,,,,,,0.0036630946320141203,ETHUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:07:40.183860+00:00,eth-updown-4h-1781121600,,hold,0.08,,,,,,,,,0.0036630946320141203,ETHUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:07:40.332112+00:00,bitcoin-up-or-down-june-10-2026-6pm-et,87132886453672258229047310394340531788071010731794246751937990752394484751204,exit,0.9995,SELL,0.9965,113.84,,,,,,,,,,,,True,TAKE-PROFIT: +559.2% >= 8.0% — locking gains,TAKE-PROFIT,559.2,,,,win,,0.13
2026-06-10T23:07:40.715997+00:00,nba-sas-nyk-2026-06-10,,hold,0.455,,,,0.01,nba,espn/draftkings,0.448558885283451,0.551441114716549,,,0.0025,0.96,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:07:40.926899+00:00,btc-updown-5m-1781145900,,hold,0.505,,,,,,,,,0.0014692920412204984,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:07:40.965018+00:00,bitcoin-up-or-down-june-10-2026-7pm-et,,hold,0.445,,,,,,,,,0.0014692920412204984,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:07:41.387597+00:00,btc-updown-4h-1781121600,38788811452857824533167129805302810203223795335371626977974530967460790554170,entry,0.04,BUY,0.052000000000000005,3.9480,,,,,,0.0014692920412204984,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,unknown,,
2026-06-10T23:07:50.776290+00:00,bitcoin-up-or-down-june-10-2026-6pm-et,87132886453672258229047310394340531788071010731794246751937990752394484751204,exit,0.0005,SELL,-0.0025,113.84,,,,,,,,,,,True,,STOP-LOSS: -78.7% <= -5.0% — cutting loss,STOP-LOSS,-78.7,,,,loss,,0.14
2026-06-10T23:07:52.395759+00:00,bitcoin-up-or-down-june-10-2026-7pm-et,10248358496852519812477331365143765269545415735175701257151893346543498788058,exit,0.485,SELL,0.482,2.53,,,,,,,,,,,True,,QUICK-SCALP: +5.7% / +10.3% from entry — fast rotation,OTHER,5.7,,,,win,,0.01
2026-06-10T23:07:57.367824+00:00,bitcoin-up-or-down-june-10-2026-6pm-et,87132886453672258229047310394340531788071010731794246751937990752394484751204,exit,0.9995,SELL,0.9965,113.84,,,,,,,,,,,,True,STOP-LOSS: -78.7% <= -5.0% — cutting loss,STOP-LOSS,-78.7,,,,loss,,0.14
2026-06-10T23:07:57.686742+00:00,ethereum-up-or-down-june-10-2026-6pm-et,,hold,0.9995,,,,,,,,,0.0036630946320141203,ETHUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:07:57.721226+00:00,btc-updown-4h-1781121600,,hold,0.04,,,,,,,,,0.0014692920412204984,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:07:57.785676+00:00,btc-updown-5m-1781145900,,hold,0.505,,,,,,,,,0.0014692920412204984,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:07:57.922217+00:00,eth-updown-4h-1781121600,,hold,0.085,,,,,,,,,0.0036630946320141203,ETHUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:07:57.938512+00:00,nba-sas-nyk-2026-06-10,,hold,0.455,,,,0.01,nba,espn/draftkings,0.448558885283451,0.551441114716549,,,0.0025,0.96,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:07:58.256171+00:00,bitcoin-up-or-down-june-10-2026-7pm-et,10248358496852519812477331365143765269545415735175701257151893346543498788058,exit,0.475,SELL,0.472,2.53,,,,,,,,,,,,True,QUICK-SCALP: +5.7% / +8.0% from entry — fast rotation,OTHER,5.7,,,,win,,0.01
2026-06-10T23:08:07.916826+00:00,bitcoin-up-or-down-june-10-2026-6pm-et,87132886453672258229047310394340531788071010731794246751937990752394484751204,exit,0.0005,SELL,-0.0025,113.84,,,,,,,,,,,True,,STOP-LOSS: -78.7% <= -5.0% — cutting loss,STOP-LOSS,-78.7,,,,loss,,0.14
2026-06-10T23:08:08.277580+00:00,eth-updown-4h-1781121600,19081741014748794516029402813319554029017429403288688164010143816872714743502,exit,0.075,SELL,0.072,22.21,,,,,,,,,,,True,,STOP-LOSS: -41.7% <= -5.0% — cutting loss,STOP-LOSS,-41.7,,,,loss,,0.21
2026-06-10T23:08:12.100346+00:00,bitcoin-up-or-down-june-10-2026-6pm-et,87132886453672258229047310394340531788071010731794246751937990752394484751204,exit,0.9995,SELL,0.9965,113.84,,,,,,,,,,,,True,STOP-LOSS: -78.7% <= -5.0% — cutting loss,STOP-LOSS,-78.7,,,,loss,,0.14
2026-06-10T23:08:12.303313+00:00,btc-updown-4h-1781121600,,hold,0.04,,,,,,,,,0.0014692920412204984,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:08:12.318911+00:00,btc-updown-5m-1781145900,,hold,0.505,,,,,,,,,0.0014692920412204984,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:08:12.514154+00:00,bitcoin-up-or-down-june-10-2026-7pm-et,,hold,0.475,,,,,,,,,0.0014692920412204984,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:08:12.603783+00:00,nba-sas-nyk-2026-06-10,,hold,0.455,,,,0.01,nba,espn/draftkings,0.448558885283451,0.551441114716549,,,0.0025,0.96,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:08:12.817053+00:00,ethereum-up-or-down-june-10-2026-6pm-et,,hold,0.9995,,,,,,,,,0.00319744700930045,ETHUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:08:13.044182+00:00,eth-updown-4h-1781121600,19081741014748794516029402813319554029017429403288688164010143816872714743502,exit,0.075,SELL,0.072,22.21,,,,,,,,,,,,True,STOP-LOSS: -41.7% <= -5.0% — cutting loss,STOP-LOSS,-41.7,,,,loss,,0.21
2026-06-10T23:08:22.399844+00:00,bitcoin-up-or-down-june-10-2026-6pm-et,87132886453672258229047310394340531788071010731794246751937990752394484751204,exit,0.0005,SELL,-0.0025,113.84,,,,,,,,,,,True,,STOP-LOSS: -78.7% <= -5.0% — cutting loss,STOP-LOSS,-78.7,,,,loss,,0.14
2026-06-10T23:08:25.666001+00:00,ethereum-up-or-down-june-10-2026-6pm-et,,hold,0.9995,,,,,,,,,0.00319744700930045,ETHUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:08:25.788710+00:00,bitcoin-up-or-down-june-10-2026-6pm-et,87132886453672258229047310394340531788071010731794246751937990752394484751204,exit,0.9995,SELL,0.9965,113.84,,,,,,,,,,,,True,STOP-LOSS: -78.7% <= -5.0% — cutting loss,STOP-LOSS,-78.7,,,,loss,,0.15
2026-06-10T23:08:25.858093+00:00,nba-sas-nyk-2026-06-10,,hold,0.455,,,,0.01,nba,espn/draftkings,0.448558885283451,0.551441114716549,,,0.0025,0.96,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:08:26.011428+00:00,eth-updown-4h-1781121600,19081741014748794516029402813319554029017429403288688164010143816872714743502,entry,0.065,BUY,0.077,3.9480,,,,,,0.00319744700930045,ETHUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,unknown,,
2026-06-10T23:08:26.366085+00:00,btc-updown-4h-1781121600,,hold,0.04,,,,,,,,,0.0012758352557931565,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:08:26.404243+00:00,btc-updown-5m-1781145900,,hold,0.505,,,,,,,,,0.0012758352557931565,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:08:27.151250+00:00,bitcoin-up-or-down-june-10-2026-7pm-et,10248358496852519812477331365143765269545415735175701257151893346543498788058,entry,0.435,BUY,0.447,3.314957108426733660,,,,,,0.0012758352557931565,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,unknown,,
2026-06-10T23:08:36.628958+00:00,bitcoin-up-or-down-june-10-2026-6pm-et,87132886453672258229047310394340531788071010731794246751937990752394484751204,exit,0.0005,SELL,-0.0025,113.84,,,,,,,,,,,True,,STOP-LOSS: -78.7% <= -5.0% — cutting loss,STOP-LOSS,-78.7,,,,loss,,0.15
2026-06-10T23:08:40.272896+00:00,bitcoin-up-or-down-june-10-2026-6pm-et,87132886453672258229047310394340531788071010731794246751937990752394484751204,exit,0.9995,SELL,0.9965,113.84,,,,,,,,,,,,True,STOP-LOSS: -78.7% <= -5.0% — cutting loss,STOP-LOSS,-78.7,,,,loss,,0.15
2026-06-10T23:08:40.542110+00:00,btc-updown-5m-1781145900,,hold,0.505,,,,,,,,,0.0012758352557931565,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:08:40.788721+00:00,btc-updown-4h-1781121600,,hold,0.04,,,,,,,,,0.0012758352557931565,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:08:40.806757+00:00,ethereum-up-or-down-june-10-2026-6pm-et,,hold,0.9995,,,,,,,,,0.00319744700930045,ETHUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:08:40.907810+00:00,nba-sas-nyk-2026-06-10,,hold,0.455,,,,0.01,nba,espn/draftkings,0.448558885283451,0.551441114716549,,,0.0025,0.96,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:08:41.261110+00:00,eth-updown-4h-1781121600,19081741014748794516029402813319554029017429403288688164010143816872714743502,entry,0.06,BUY,0.072,3.9480,,,,,,0.00319744700930045,ETHUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,unknown,,
2026-06-10T23:08:41.382433+00:00,bitcoin-up-or-down-june-10-2026-7pm-et,10248358496852519812477331365143765269545415735175701257151893346543498788058,entry,0.415,BUY,0.427,3.455957108426733660,,,,,,0.0012758352557931565,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,unknown,,
2026-06-10T23:08:50.904082+00:00,bitcoin-up-or-down-june-10-2026-6pm-et,87132886453672258229047310394340531788071010731794246751937990752394484751204,exit,0.0005,SELL,-0.0025,113.84,,,,,,,,,,,True,,STOP-LOSS: -78.7% <= -5.0% — cutting loss,STOP-LOSS,-78.7,,,,loss,,0.15
2026-06-10T23:08:51.192153+00:00,eth-updown-4h-1781121600,19081741014748794516029402813319554029017429403288688164010143816872714743502,exit,0.065,SELL,0.062,111.79,,,,,,,,,,,True,,STOP-LOSS: -41.7% <= -5.0% — cutting loss,STOP-LOSS,-41.7,,,,loss,,0.0
2026-06-10T23:08:56.289842+00:00,bitcoin-up-or-down-june-10-2026-6pm-et,87132886453672258229047310394340531788071010731794246751937990752394484751204,exit,0.9995,SELL,0.9965,113.84,,,,,,,,,,,,True,STOP-LOSS: -78.7% <= -5.0% — cutting loss,STOP-LOSS,-78.7,,,,loss,,0.15
2026-06-10T23:08:56.631196+00:00,btc-updown-5m-1781145900,,hold,0.505,,,,,,,,,0.0012758352557931565,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:08:56.722637+00:00,btc-updown-4h-1781121600,,hold,0.04,,,,,,,,,0.0012758352557931565,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:08:56.752094+00:00,bitcoin-up-or-down-june-10-2026-7pm-et,,hold,0.415,,,,,,,,,0.0012758352557931565,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:08:56.813054+00:00,ethereum-up-or-down-june-10-2026-6pm-et,,hold,0.9995,,,,,,,,,0.00319744700930045,ETHUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:08:56.868492+00:00,bitcoin-up-or-down-june-10-2026-9pm-et,,hold,0.5,,,,,,,,,0.0012758352557931565,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:08:56.891980+00:00,nba-sas-nyk-2026-06-10,,hold,0.455,,,,0.01,nba,espn/draftkings,0.448558885283451,0.551441114716549,,,0.0025,0.96,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:09:06.590027+00:00,bitcoin-up-or-down-june-10-2026-6pm-et,87132886453672258229047310394340531788071010731794246751937990752394484751204,exit,0.0005,SELL,-0.0025,113.84,,,,,,,,,,,True,,STOP-LOSS: -78.7% <= -5.0% — cutting loss,STOP-LOSS,-78.7,,,,loss,,0.16
2026-06-10T23:09:07.300287+00:00,bitcoin-up-or-down-june-10-2026-7pm-et,10248358496852519812477331365143765269545415735175701257151893346543498788058,exit,0.415,SELL,0.412,15.75,,,,,,,,,,,True,,TAKE-PROFIT: +8.2% >= 8.0% — locking gains,TAKE-PROFIT,8.2,,,,win,,0.01
2026-06-10T23:09:11.628927+00:00,bitcoin-up-or-down-june-10-2026-6pm-et,87132886453672258229047310394340531788071010731794246751937990752394484751204,exit,0.9995,SELL,0.9965,113.84,,,,,,,,,,,,True,STOP-LOSS: -78.7% <= -5.0% — cutting loss,STOP-LOSS,-78.7,,,,loss,,0.16
2026-06-10T23:09:12.031400+00:00,nba-sas-nyk-2026-06-10,,hold,0.455,,,,0.01,nba,espn/draftkings,0.448558885283451,0.551441114716549,,,0.0025,0.96,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:09:12.392465+00:00,btc-updown-4h-1781121600,,hold,0.03,,,,,,,,,0.0010449931506503012,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:09:12.431012+00:00,bitcoin-up-or-down-june-10-2026-9pm-et,,hold,0.5,,,,,,,,,0.0010449931506503012,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:09:12.444710+00:00,ethereum-up-or-down-june-10-2026-6pm-et,,hold,0.9995,,,,,,,,,0.002626252592105111,ETHUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:09:12.476681+00:00,btc-updown-5m-1781145900,,hold,0.505,,,,,,,,,0.0010449931506503012,BTCUSDT,0.004,0.94,forecasting|quant_signals,,,,,,,,,hold,,
2026-06-10T23:09:12.583941+00:00,bitcoin-up-or-down-june-10-2026-7pm-et,10248358496852519812477331365143765269545415735175701257151893346543498788058,exit,0.415,SELL,0.412,15.75,,,,,,,,,,,,True,TAKE-PROFIT: +8.2% >= 8.0% — locking gains,TAKE-PROFIT,8.2,,,,win,,0.01
2026-06-10T23:09:22.134508+00:00,bitcoin-up-or-down-june-10-2026-6pm-et,87132886453672258229047310394340531788071010731794246751937990752394484751204,exit,0.0005,SELL,-0.0025,113.84,,,,,,,,,,,True,,STOP-LOSS: -78.7% <= -5.0% — cutting loss,STOP-LOSS,-78.7,,,,loss,,0.16
